id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,private_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
1417197,2013-08-26,2013-08-26,,Georgetown,false,92603,petersendirk,2015-04-23 12:44:39 UTC,2019-01-17 13:21:40 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1417197,https://static.inaturalist.org/photos/1753798/medium.jpg?1429794846,,"Acropora palmata, Curacao","Sunset time: 7pm
Monitoring start time: 8.40 pm
Monitoring end time: 10.30 pm
All species monitored: Acropora palmata and Acropora cervicornis
Depth: 3-23 ft
Approx. monitoring area: 30x20m
Species that spawned: A. palmata
Time Set: 8.45 pm
Time Spawn: 9.10 pm
Approx. % of corals monitored that spawned: 20%
Proportion of colony that spawned: 1-70%
Environmental date: calm, moderate surge.
One colony of A. cervicornis was set at 9.25 pm, but wasn't observed spawning.

www.secore.org",false,2,0,false,,,12.1771052187,-68.9567495353,378,,,,,,obscured,true,,,Elkhorn Coral,Acropora palmata,Elkhorn Coral,Animalia,93312
1417200,2012-08-03,2012-08-03,,Georgetown,false,92603,petersendirk,2015-04-23 12:48:30 UTC,2019-01-17 13:21:37 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1417200,https://static.inaturalist.org/photos/1753785/medium.jpg?1429794194,,"Acropora palmata, Curacao","Sunset time: 7pm
Monitoring start time: 8.45pm
Monitoring end time: 9.50pm
All species monitored: Acropora palmata and Acropora cervicornis
Depth: 3-7 ft
Approx. monitoring area: 30x20m
Species that spawned: none
Time Set: -
Time Spawn: -
Approx. % of corals monitored that spawned: -
Environmental date (i.e., conditions, tide, moon rise time): partly cloudy, calm
Notes: - ",false,2,0,false,,,12.1244756118,-68.9378059942,378,,,,,,obscured,true,,,Elkhorn Coral,Acropora palmata,Elkhorn Coral,Animalia,93312
1417205,2012-08-04,2012-08-04,,Georgetown,false,92603,petersendirk,2015-04-23 12:50:12 UTC,2019-01-17 13:21:35 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1417205,https://static.inaturalist.org/photos/1753766/medium.jpg?1429793484,,"Acropora palmata, Curacao","Sunset time: 7pm
Monitoring start time: 8.45pm
Monitoring end time: 10.10pm
All species monitored: Acropora palmata and Acropora cervicornis
Depth: 3-7 ft
Approx. monitoring area: 30x20m
Species that spawned: Acropora palmata
Time Set: 9.10pm
Time Spawn: 9.15 up to 9.45pm
Approx. % of corals monitored that spawned: 3%
Environmental date (i.e., conditions, tide, moon rise time): rough surge, partly cloudy
Notes: - - See more at: http://www.secore.org/site/newsroom/article/august-4-visit-chapmen-brooder-workshop-and-second-spawning-dives-.12.html#sthash.KRnjI4tk.dpuf",false,2,0,false,,,12.1358106725,-68.857350841,378,,,,,,obscured,true,,,Elkhorn Coral,Acropora palmata,Elkhorn Coral,Animalia,93312
1417206,2012-08-05,2012-08-05,,Georgetown,false,92603,petersendirk,2015-04-23 12:52:08 UTC,2019-01-17 13:21:32 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1417206,https://static.inaturalist.org/photos/1753767/medium.jpg?1429793599,,"Acropora palmata, Curacao","Sunset time: 7pm
Monitoring start time: 8.45pm
Monitoring end time: 10.10pm
All species monitored: Acropora palmata and Acropora cervicornis
Depth: 3-7 ft
Approx. monitoring area: 30x20m
Species that spawned: -
Time Set: -
Time Spawn: -
Approx. % of corals monitored that spawned: -
Environmental date (i.e., conditions, tide, moon rise time): rough surge, partly cloudy
Notes: - 

www.secore.org",false,2,0,false,,,12.0155645913,-68.9569223211,378,,,,,,obscured,true,,,Elkhorn Coral,Acropora palmata,Elkhorn Coral,Animalia,93312
1417209,2012-08-03,2012-08-03,,Georgetown,false,92603,petersendirk,2015-04-23 12:56:17 UTC,2019-01-17 13:21:22 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1417209,https://static.inaturalist.org/photos/1753769/medium.jpg?1429793783,,"Acropora palmata, Curacao","Sunset time: 7pm
Monitoring start time: 9pm
Monitoring end time: 9.45pm
All species monitored: Acropora palmata
Depth: 3-7 ft
Approx. monitoring area: 30x50m
Species that spawned: none
Time Set: -
Time Spawn: -
Approx. % of corals monitored that spawned: -
Environmental date (i.e., conditions, tide, moon rise time): partly cloudy, calm
Notes: -

www.secore.org",false,2,0,false,,,12.0843432527,-68.8303562186,16,,,,,,obscured,true,,,Elkhorn Coral,Acropora palmata,Elkhorn Coral,Animalia,93312
1417210,2012-08-04,2012-08-04,,Georgetown,false,92603,petersendirk,2015-04-23 12:57:22 UTC,2019-01-17 13:21:19 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1417210,https://static.inaturalist.org/photos/1753770/medium.jpg?1429793913,,"","Sunset time: 7pm
Monitoring start time: 9pm
Monitoring end time: 10pm
All species monitored: Acropora palmata
Depth: 3-7 ft
Approx. monitoring area: 30x50m
Species that spawned: Acropora palmata
Time Set: 9.15pm
Time Spawn: 9.45 up to 10pm
Approx. % of corals monitored that spawned: 5%
Environmental date (i.e., conditions, tide, moon rise time): rough surge, partly cloudy
Notes: - 

www.secore.org",false,3,0,false,,,12.1696731586,-68.8277709844,189,,,,,,obscured,true,,,Elkhorn Coral,Acropora palmata,Elkhorn Coral,Animalia,93312
1420254,2011-10-08,2011-10-08,,Mexico City,false,54199,yorchagomez,2015-04-24 17:09:57 UTC,2018-04-24 21:57:09 UTC,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1420254,https://static.inaturalist.org/photos/1757609/medium.JPG?1429895416,,"","",false,1,0,false,,Xcalak,18.26966,-87.820737,126,,,,,,,false,,,meandrina meandrites,Meandrina meandrites,Maze Coral,Animalia,105380
1420257,2011-10-08,2011-10-08,,Mexico City,false,54199,yorchagomez,2015-04-24 17:12:38 UTC,2019-01-01 06:37:21 UTC,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1420257,https://static.inaturalist.org/photos/1757612/medium.JPG?1429895564,,"","",false,2,0,false,,"Othón P. Blanco, MX-QR, MX",18.3010925244,-87.904779445,126,,,,,,obscured,true,,,Pillar Coral,Dendrogyra cylindrus,Pillar Coral,Animalia,99196
1420713,2011-02-06,2011-02-06,,Mexico City,false,54199,yorchagomez,2015-04-24 20:23:17 UTC,2018-04-24 21:57:20 UTC,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1420713,https://static.inaturalist.org/photos/1758237/medium.JPG?1429907001,,"","",false,2,0,false,,"Othón P. Blanco, MX-QR, MX",18.3507938729,-87.8027035408,,,,,,,obscured,true,,,acropora cervicornis,Acropora cervicornis,Staghorn Coral,Animalia,93234
1420722,2011-02-06,2011-02-06,,Mexico City,false,54199,yorchagomez,2015-04-24 20:28:46 UTC,2019-04-10 00:31:53 UTC,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1420722,https://static.inaturalist.org/photos/1758245/medium.JPG?1429907343,,"","",false,3,0,false,,Xcalak,18.221199,-87.816811,2018,,,,,,open,false,,,Greater Star Coral,Montastraea cavernosa,Greater Star Coral,Animalia,106051
1433552,2015-04-17,2015-04-17,,Berlin,,91351,guidos,2015-04-28 11:02:03 UTC,2017-11-28 00:36:13 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1433552,https://static.inaturalist.org/photos/1773763/medium.jpg?1430218998,,"greatnature, undersea, invertebrate, scuba diving, Under water, Norway, North Atlantic, Fjord","",false,1,0,false,,Masfjorden,60.809872,5.303564,64,,,,,,,false,,"",Devonshire Cup Coral,Caryophyllia smithii,Devonshire Cup Coral,Animalia,120577
1437712,2015-04-29,2015-04-29,,Mexico City,false,40943,rosaer,2015-04-29 20:16:00 UTC,2018-04-24 21:59:27 UTC,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1437712,https://static.inaturalist.org/photos/1779126/medium.JPG?1430338815,,"","",false,1,0,false,,Puerto Morelos,20.871805,-86.852846,496,,,,,,,false,,,Pseudodiploria clivosa,Pseudodiploria clivosa,Knobby brain coral,Animalia,504640
1439616,2015-04-17 12:43:01,2015-04-17,2015-04-17 19:43:01 UTC,Pacific Time (US & Canada),true,10285,finatic,2015-04-30 14:51:36 UTC,2018-07-02 21:54:49 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1439616,https://static.inaturalist.org/photos/1781871/medium.jpg?1444407542,,"","Monroe County, Florida, US",false,3,0,false,,Dry Tortugas NP--Garden Key/Fort Jefferson,24.628193,-82.872929,269,,,,,,,false,,"",Pseudodiploria clivosa,Pseudodiploria clivosa,Knobby brain coral,Animalia,504640
1478272,2015-03-26,2015-03-26,,Mexico City,false,55020,pnarrecifesdexcalak,2015-05-11 21:06:52 UTC,2018-04-24 22:01:37 UTC,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1478272,https://static.inaturalist.org/photos/1832563/medium.jpg?1431378415,,"","Imagen obtenida durante la realización del proyecto de doctorado de Julieta Maldonado, quien trabaja con la ecología del erizo del mar en el Parque Nacional Arrecifes de Xcalak.",true,2,0,false,,Parque Nacional Arrecifes de Xcalak,18.382526,-87.782565,,,,,,,,false,,,Symmetrical Brain Coral,Pseudodiploria strigosa,Symmetrical Brain Coral,Animalia,504639
1480639,2015-04-17 12:40:57,2015-04-17,2015-04-17 19:40:57 UTC,Pacific Time (US & Canada),true,10285,finatic,2015-05-12 15:18:55 UTC,2018-07-02 21:56:01 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1480639,https://static.inaturalist.org/photos/1835460/medium.jpg?1444338258,,"","Monroe County, Florida, US",false,2,0,false,,Dry Tortugas NP--Garden Key/Fort Jefferson,24.628193,-82.872929,269,,,,,,,false,,"",Pseudodiploria clivosa,Pseudodiploria clivosa,Knobby brain coral,Animalia,504640
1480728,2014-05-22,2014-05-22,,Mexico City,false,55020,pnarrecifesdexcalak,2015-05-12 15:45:40 UTC,2019-01-17 13:21:17 UTC,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1480728,https://static.inaturalist.org/photos/1835577/medium.jpg?1431445549,,"","Imagen obtenida durante la realización del proyecto de doctorado de Julieta Maldonado , quien trabaja con la ecología del erizo del mar en el Parque Nacional Arrecifes de Xcalak.",false,3,0,false,,"Othón P. Blanco, MX-QR, MX",18.2219585809,-87.7567172794,,,,,,,obscured,true,,,Elkhorn Coral,Acropora palmata,Elkhorn Coral,Animalia,93312
1484001,2012-05-24,2012-05-24,,Auckland,false,59227,lisa_bennett,2015-05-13 09:41:17 UTC,2016-08-27 11:48:45 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1484001,https://static.inaturalist.org/photos/1839307/medium.JPG?1431510092,,"",A pink coral.,false,1,0,false,,"Coral Bay, Western Australia",-23.162335,113.764303,3158,,,,,,,false,,,Cauliflower Coral,Pocillopora damicornis,Lace Coral,Animalia,109862
1484357,2015-05-08,2015-05-08,,Mexico City,false,40943,rosaer,2015-05-13 14:46:44 UTC,2018-04-24 22:01:58 UTC,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1484357,https://static.inaturalist.org/photos/1839770/medium.JPG?1431528412,,"","",false,1,0,false,,,20.8393297956,-86.9822415695,124,,,,,,obscured,true,,,Coral estrella montaña,Orbicella faveolata,Mountainous Star Coral,Animalia,503516
1484387,2015-05-08,2015-05-08,,Mexico City,false,40943,rosaer,2015-05-13 14:51:46 UTC,2018-04-24 22:01:59 UTC,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1484387,https://static.inaturalist.org/photos/1839811/medium.jpg?1431528719,,"","",false,1,0,false,,Puerto Morelos,20.871283,-86.853082,124,,,,,,,false,,,Symmetrical Brain Coral,Pseudodiploria strigosa,Symmetrical Brain Coral,Animalia,504639
1484401,2015-05-08,2015-05-08,,Mexico City,false,40943,rosaer,2015-05-13 14:59:24 UTC,2018-04-24 22:02:00 UTC,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1484401,https://static.inaturalist.org/photos/1839829/medium.jpg?1431529176,,"","",false,1,0,false,,Puerto Morelos,20.871283,-86.853082,124,,,,,,,false,,,Isophyllia rigida,Isophyllia rigida,,Animalia,503795
1484423,2015-05-08,2015-05-08,,Mexico City,false,40943,rosaer,2015-05-13 15:08:16 UTC,2018-04-24 22:02:02 UTC,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1484423,https://static.inaturalist.org/photos/1839856/medium.jpg?1431529703,,"","",false,1,0,false,,Puerto Morelos,20.871283,-86.853082,124,,,,,,,false,,,Porites porites,Porites porites,Finger Coral,Animalia,110128
1484445,2015-05-08,2015-05-08,,Mexico City,false,40943,rosaer,2015-05-13 15:12:55 UTC,2018-04-24 22:02:03 UTC,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1484445,https://static.inaturalist.org/photos/1839872/medium.jpg?1431529988,,"","",false,1,0,false,,Puerto Morelos,20.871283,-86.853082,124,,,,,,,false,,,Boulder Brain Coral,Colpophyllia natans,Boulder Brain Coral,Animalia,98317
1487064,2015-05-13 14:56:14,2015-05-13,2015-05-13 21:56:14 UTC,Pacific Time (US & Canada),false,477,loarie,2015-05-14 08:03:06 UTC,2016-08-27 11:48:33 UTC,research,CC0,http://www.inaturalist.org/observations/1487064,https://static.inaturalist.org/photos/1842763/medium.jpg?1431590592,,"",DCIM\100GOPRO\GOPR1542.,false,1,0,false,,United States,19.6260381408,-155.0356367343,139,,,,,,obscured,true,,manual,Hump Coral,Porites lobata,Hump Coral,Animalia,110115
1490270,2015-05-07,2015-05-07,,Kuala Lumpur,true,92603,petersendirk,2015-05-15 09:51:21 UTC,2018-09-15 18:33:49 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1490270,https://static.inaturalist.org/photos/1846916/medium.jpg?1431683487,,"Porites cylindrica, Philippines","May 7, 3 nights AFM (dive time: 8.40-10.00pm): 
-	9.00-9.15pm Porites cylindrica, patch spawning of few male colonies

",false,1,0,false,,Philippines,9.1832969451,124.6099903179,14916,,,,,,obscured,true,,,Hump Coral,Porites cylindrica,Hump Coral,Animalia,110096
1507675,2015-05-13,2015-05-13,,Mexico City,false,40943,rosaer,2015-05-18 17:59:18 UTC,2018-04-24 22:03:07 UTC,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1507675,https://static.inaturalist.org/photos/1867719/medium.JPG?1431971966,,"","",false,1,0,false,,Puerto Morelos,20.833064,-86.870956,248,,,,,,,false,,,Agaricia agaricites,Agaricia agaricites,Lettuce Coral,Animalia,93523
1507685,2015-05-13,2015-05-13,,Mexico City,false,40943,rosaer,2015-05-18 18:01:27 UTC,2018-04-24 22:03:08 UTC,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1507685,https://static.inaturalist.org/photos/1867733/medium.JPG?1431972105,,"","",false,1,0,false,,,20.9555369603,-86.9091766046,248,,,,,,obscured,true,,,Elliptical Star Coral,Dichocoenia stokesii,Elliptical Star Coral,Animalia,99273
1516663,2014-03-26,2014-03-26,,Mexico City,false,55020,pnarrecifesdexcalak,2015-05-20 17:26:43 UTC,2018-04-24 22:03:32 UTC,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1516663,https://static.inaturalist.org/photos/1878773/medium.jpg?1432142813,,"","Imagen obtenida durante la realización del proyecto de doctorado de Julieta Maldonado , quien trabaja con la ecología del erizo del mar en el Parque Nacional Arrecifes de Xcalak.",true,2,0,false,,Parque Nacional Arrecifes de Xcalak,18.381661,-87.78287,31,,,,,,,false,,,Symmetrical Brain Coral,Pseudodiploria strigosa,Symmetrical Brain Coral,Animalia,504639
1521904,2015-05-21 07:43:07,2015-05-21,2015-05-21 14:43:07 UTC,Pacific Time (US & Canada),,16101,dpom,2015-05-21 23:18:20 UTC,2016-08-27 11:48:05 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1521904,https://static.inaturalist.org/photos/1885803/medium.JPG?1432250313,,"","",false,1,0,false,,"San Mateo, California, United States",37.1811361111,-122.3814555556,,,,,,,,false,,,Orange Cup Coral,Balanophyllia elegans,Orange Cup Coral,Animalia,51799
1539009,2015-05-24 09:36:28,2015-05-24,2015-05-24 16:36:28 UTC,Pacific Time (US & Canada),,2692,kestrel,2015-05-24 23:03:23 UTC,2016-08-27 11:47:38 UTC,research,CC0,http://www.inaturalist.org/observations/1539009,https://static.inaturalist.org/photos/1906515/medium.jpeg?1432508619,,"","",false,1,0,false,,"MacKerricher State Park, Mendocino, California, United States",39.4900722222,-123.8036444444,,,,,,,,false,,,Orange Cup Coral,Balanophyllia elegans,Orange Cup Coral,Animalia,51799
1584549,2014-03-26,2014-03-26,,Mexico City,false,55020,pnarrecifesdexcalak,2015-06-03 21:42:46 UTC,2018-04-24 22:07:32 UTC,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1584549,https://static.inaturalist.org/photos/1955463/medium.jpg?1433367921,,"","Imagen obtenida durante la realización del proyecto de doctorado de Julieta Maldonado , quien trabaja con la ecología del erizo del mar en el Parque Nacional Arrecifes de Xcalak.",true,3,1,false,,Parque Nacional Arrecifes de Xcalak,18.382567,-87.782248,31,,,,,,,false,,,Grooved Brain Coral,Diploria labyrinthiformis,Grooved Brain Coral,Animalia,504638
1587893,2015-03-10,2015-03-10,,Pacific Time (US & Canada),false,100322,salmonskyview,2015-06-04 16:42:19 UTC,2018-04-24 22:07:39 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1587893,https://static.inaturalist.org/photos/1957983/medium.jpeg?1433436163,,"","",false,1,0,false,,"Puerto Moreles, Mexico ",20.848249,-86.876106,2027,,,,,,,false,,,Symmetrical Brain Coral,Pseudodiploria strigosa,Symmetrical Brain Coral,Animalia,504639
1600212,2015-04-16,2015-04-16,,Hawaii,false,87570,christian77amador,2015-06-06 19:08:15 UTC,2018-04-24 22:08:06 UTC,research,,http://conabio.inaturalist.org/observations/1600212,https://static.inaturalist.org/photos/1966974/medium.jpg?1433617699,,"","",false,2,0,false,,Arrecifes de puerto Morelos,20.851152,-86.866794,248,,,,,,,false,,,Symmetrical Brain Coral,Pseudodiploria strigosa,Symmetrical Brain Coral,Animalia,504639
1607847,2015-03-23 08:48:26,2015-03-23,2015-03-23 15:48:26 UTC,Pacific Time (US & Canada),,4862,lemurdillo,2015-06-08 22:12:00 UTC,2016-08-27 11:46:50 UTC,research,CC-BY,http://www.inaturalist.org/observations/1607847,https://static.inaturalist.org/photos/1977179/medium.JPG?1433801649,,,"",false,1,0,false,,"Battery Point, Crescent City, California, United States",41.7447694444,-124.2023055556,,,,,,,,false,,,Orange Cup Coral,Balanophyllia elegans,Orange Cup Coral,Animalia,51799
1616823,2015-05-14,2015-05-14,,Hawaii,false,87570,christian77amador,2015-06-11 01:29:25 UTC,2018-04-24 22:08:36 UTC,research,,http://conabio.inaturalist.org/observations/1616823,https://static.inaturalist.org/photos/1986211/medium.jpg?1433986187,,"","",false,2,0,false,,Arrecifes de puerto Morelos,20.852074,-86.860914,496,,,,,,,false,,,Symmetrical Brain Coral,Pseudodiploria strigosa,Symmetrical Brain Coral,Animalia,504639
1617341,2015-05-14,2015-05-14,,Hawaii,false,87570,christian77amador,2015-06-11 03:31:50 UTC,2018-04-24 22:08:38 UTC,research,,http://conabio.inaturalist.org/observations/1617341,https://static.inaturalist.org/photos/1986922/medium.jpg?1433993534,,"","",false,1,0,false,,Arrecifes de puerto Morelos,20.848706,-86.866708,247,,,,,,,false,,,Symmetrical Brain Coral,Pseudodiploria strigosa,Symmetrical Brain Coral,Animalia,504639
1626498,2015-05-09 08:46:07,2015-05-09,2015-05-08 23:46:07 UTC,Osaka,false,66245,sudachi,2015-06-13 11:03:23 UTC,2018-06-21 17:57:04 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1626498,https://static.inaturalist.org/photos/1995681/medium.jpg?1444760334,,"","トゲサンゴ
Seriatopora hystrix

German Channel, Koror, Palau
ジャーマンチャネル、コロール、パラオ",false,1,0,false,,"Koror, Palau",7.111709,134.265976,906,,,,,,,false,,,Bush Coral,Seriatopora hystrix,Bush Coral,Animalia,112480
1635518,2015-03-25 00:59:08,2015-03-25,2015-03-25 07:59:08 UTC,Pacific Time (US & Canada),,70982,rmooi,2015-06-15 18:02:03 UTC,2019-05-19 02:27:33 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1635518,https://static.inaturalist.org/photos/2006147/medium.jpg?1434391355,,"","",false,3,1,false,,Manilla Channel,13.5204,120.9514,,,,,,,,false,,,Black Sun Coral,Tubastraea micranthus,Black Sun Coral,Animalia,355665
1648483,2009-09-29 13:44:08,2009-09-29,2009-09-29 18:44:08 UTC,Mexico City,false,40943,rosaer,2015-06-19 19:49:24 UTC,2018-04-24 22:09:30 UTC,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1648483,https://static.inaturalist.org/photos/2022269/medium.jpg?1434743393,,"","",false,1,0,false,,,20.9359145016,-86.9374587056,2027,,,,,,obscured,true,,,Mountainous Star Coral,Orbicella faveolata,Mountainous Star Coral,Animalia,503516
